Site_ID,Year,Country,Date,Collection_no,No_of_traps,Species,Count,Species_occ
WT4691,2014,1,28/07/2014,3,9,Leptorhoptrum.robustum,0,0
WT4691,2014,1,11/08/2014,4,9,Leptorhoptrum.robustum,0,0
WT4691,2014,1,26/08/2014,5,9,Leptorhoptrum.robustum,0,0
WT4975,2014,1,03/07/2014,1,9,Leptorhoptrum.robustum,0,0
WT4975,2014,1,17/07/2014,2,9,Leptorhoptrum.robustum,0,0
WT4975,2014,1,31/07/2014,3,9,Leptorhoptrum.robustum,0,0
WT4975,2014,1,14/08/2014,4,9,Leptorhoptrum.robustum,0,0
WT4975,2014,1,28/08/2014,5,9,Leptorhoptrum.robustum,0,0
WT5163,2014,1,30/06/2014,1,13,Leptorhoptrum.robustum,0,0
WT5163,2014,1,14/07/2014,2,13,Leptorhoptrum.robustum,0,0
WT5163,2014,1,28/07/2014,3,13,Leptorhoptrum.robustum,0,0
WT5163,2014,1,11/08/2014,4,13,Leptorhoptrum.robustum,0,0
WT5163,2014,1,26/08/2014,5,13,Leptorhoptrum.robustum,0,0
WT5231,2014,1,04/07/2014,1,8,Leptorhoptrum.robustum,0,0
WT5231,2014,1,18/07/2014,2,8,Leptorhoptrum.robustum,0,0
WT5231,2014,1,01/08/2014,3,8,Leptorhoptrum.robustum,0,0
WT5231,2014,1,15/08/2014,4,8,Leptorhoptrum.robustum,0,0
WT5231,2014,1,29/08/2014,5,8,Leptorhoptrum.robustum,0,0
WT5291,2014,1,02/07/2014,1,9,Leptorhoptrum.robustum,0,0
WT5291,2014,1,16/07/2014,2,9,Leptorhoptrum.robustum,0,0
WT5291,2014,1,30/07/2014,3,9,Leptorhoptrum.robustum,0,0
WT5291,2014,1,13/08/2014,4,9,Leptorhoptrum.robustum,0,0
WT5291,2014,1,27/08/2014,5,9,Leptorhoptrum.robustum,0,0
164440,2014,2,03/07/2014,1,7,Linyphia.hortensis,0,0
164440,2014,2,17/07/2014,2,7,Linyphia.hortensis,0,0
164440,2014,2,31/07/2014,3,7,Linyphia.hortensis,0,0
164440,2014,2,14/08/2014,4,7,Linyphia.hortensis,0,0
164440,2014,2,28/08/2014,5,7,Linyphia.hortensis,0,0
1694,2014,2,04/07/2014,1,10,Linyphia.hortensis,0,0
1694,2014,2,18/07/2014,2,10,Linyphia.hortensis,0,0
1694,2014,2,01/08/2014,3,10,Linyphia.hortensis,0,0
1694,2014,2,15/08/2014,4,10,Linyphia.hortensis,0,0
1694,2014,2,29/08/2014,5,10,Linyphia.hortensis,0,0
1747,2014,2,04/07/2014,1,11,Linyphia.hortensis,0,0
1747,2014,2,18/07/2014,2,11,Linyphia.hortensis,0,0
1747,2014,2,01/08/2014,3,11,Linyphia.hortensis,0,0
1747,2014,2,15/08/2014,4,11,Linyphia.hortensis,0,0
1747,2014,2,29/08/2014,5,11,Linyphia.hortensis,0,0
182014,2014,1,04/07/2014,1,9,Linyphia.hortensis,0,0
182014,2014,1,18/07/2014,2,9,Linyphia.hortensis,0,0
182014,2014,1,01/08/2014,3,9,Linyphia.hortensis,0,0
182014,2014,1,15/08/2014,4,9,Linyphia.hortensis,0,0
182014,2014,1,29/08/2014,5,9,Linyphia.hortensis,0,0
182458,2014,1,04/07/2014,1,6,Linyphia.hortensis,0,0
182458,2014,1,18/07/2014,2,6,Linyphia.hortensis,0,0
182458,2014,1,01/08/2014,3,6,Linyphia.hortensis,0,0
182458,2014,1,15/08/2014,4,6,Linyphia.hortensis,0,0
182458,2014,1,29/08/2014,5,6,Linyphia.hortensis,0,0
1827,2014,2,04/07/2014,1,15,Linyphia.hortensis,0,0
1827,2014,2,18/07/2014,2,15,Linyphia.hortensis,0,0
1827,2014,2,01/08/2014,3,15,Linyphia.hortensis,0,0
1827,2014,2,15/08/2014,4,15,Linyphia.hortensis,0,0
1827,2014,2,29/08/2014,5,15,Linyphia.hortensis,0,0
186449,2014,1,02/07/2014,1,7,Linyphia.hortensis,0,0
186449,2014,1,16/07/2014,2,7,Linyphia.hortensis,0,0
186449,2014,1,30/07/2014,3,7,Linyphia.hortensis,0,0
186449,2014,1,13/08/2014,4,7,Linyphia.hortensis,0,0
186449,2014,1,27/08/2014,5,7,Linyphia.hortensis,0,0
186460,2014,1,02/07/2014,1,8,Linyphia.hortensis,0,0
186460,2014,1,16/07/2014,2,8,Linyphia.hortensis,0,0
186460,2014,1,30/07/2014,3,8,Linyphia.hortensis,0,0
186460,2014,1,13/08/2014,4,8,Linyphia.hortensis,0,0
186460,2014,1,27/08/2014,5,8,Linyphia.hortensis,0,0
186969,2014,1,02/07/2014,1,8,Linyphia.hortensis,0,0
186969,2014,1,16/07/2014,2,8,Linyphia.hortensis,0,0
186969,2014,1,30/07/2014,3,8,Linyphia.hortensis,0,0
186969,2014,1,13/08/2014,4,8,Linyphia.hortensis,0,0
186969,2014,1,27/08/2014,5,8,Linyphia.hortensis,0,0
187818,2014,1,01/07/2014,1,9,Linyphia.hortensis,0,0
187818,2014,1,15/07/2014,2,9,Linyphia.hortensis,0,0
187818,2014,1,29/07/2014,3,9,Linyphia.hortensis,0,0
187818,2014,1,12/08/2014,4,9,Linyphia.hortensis,0,0
187818,2014,1,NA,5,9,Linyphia.hortensis,NA,NA
187943,2014,1,01/07/2014,1,9,Linyphia.hortensis,0,0
187943,2014,1,15/07/2014,2,9,Linyphia.hortensis,0,0
187943,2014,1,29/07/2014,3,9,Linyphia.hortensis,0,0
187943,2014,1,12/08/2014,4,9,Linyphia.hortensis,0,0
187943,2014,1,26/08/2014,5,9,Linyphia.hortensis,0,0
189594,2014,1,03/07/2014,1,9,Linyphia.hortensis,0,0
189594,2014,1,17/07/2014,2,9,Linyphia.hortensis,0,0
189594,2014,1,31/07/2014,3,9,Linyphia.hortensis,0,0
189594,2014,1,14/08/2014,4,9,Linyphia.hortensis,0,0
189594,2014,1,28/08/2014,5,9,Linyphia.hortensis,0,0
190457,2014,1,01/07/2014,1,9,Linyphia.hortensis,0,0
190457,2014,1,15/07/2014,2,9,Linyphia.hortensis,0,0
190457,2014,1,29/07/2014,3,9,Linyphia.hortensis,0,0
190457,2014,1,12/08/2014,4,9,Linyphia.hortensis,0,0
190457,2014,1,26/08/2014,5,9,Linyphia.hortensis,0,0
190783,2014,1,30/06/2014,1,7,Linyphia.hortensis,0,0
190783,2014,1,14/07/2014,2,7,Linyphia.hortensis,0,0
190783,2014,1,28/07/2014,3,7,Linyphia.hortensis,0,0
190783,2014,1,11/08/2014,4,7,Linyphia.hortensis,0,0
190783,2014,1,26/08/2014,5,7,Linyphia.hortensis,0,0
192053,2014,1,03/07/2014,1,8,Linyphia.hortensis,0,0
192053,2014,1,17/07/2014,2,8,Linyphia.hortensis,0,0
192053,2014,1,31/07/2014,3,8,Linyphia.hortensis,0,0
192053,2014,1,14/08/2014,4,8,Linyphia.hortensis,0,0
192053,2014,1,28/08/2014,5,8,Linyphia.hortensis,0,0
194918,2014,1,02/07/2014,1,7,Linyphia.hortensis,0,0
194918,2014,1,16/07/2014,2,7,Linyphia.hortensis,0,0
194918,2014,1,30/07/2014,3,7,Linyphia.hortensis,0,0
194918,2014,1,13/08/2014,4,7,Linyphia.hortensis,0,0
194918,2014,1,27/08/2014,5,7,Linyphia.hortensis,0,0
1954,2014,2,04/07/2014,1,15,Linyphia.hortensis,0,0
1954,2014,2,18/07/2014,2,15,Linyphia.hortensis,0,0
1954,2014,2,01/08/2014,3,15,Linyphia.hortensis,0,0
1954,2014,2,15/08/2014,4,15,Linyphia.hortensis,0,0
1954,2014,2,29/08/2014,5,15,Linyphia.hortensis,0,0
299021,2014,1,03/07/2014,1,9,Linyphia.hortensis,0,0
299021,2014,1,17/07/2014,2,9,Linyphia.hortensis,0,0
299021,2014,1,31/07/2014,3,9,Linyphia.hortensis,0,0
299021,2014,1,14/08/2014,4,9,Linyphia.hortensis,0,0
299021,2014,1,28/08/2014,5,9,Linyphia.hortensis,0,0
3300,2013,2,02/07/2013,1,7,Linyphia.hortensis,0,0
3300,2013,2,16/07/2013,2,7,Linyphia.hortensis,0,0
3300,2013,2,30/07/2013,3,7,Linyphia.hortensis,0,0
3300,2013,2,13/08/2013,4,7,Linyphia.hortensis,0,0
3300,2013,2,27/08/2013,5,7,Linyphia.hortensis,0,0
3319,2013,2,02/07/2013,1,10,Linyphia.hortensis,0,0
3319,2013,2,16/07/2013,2,10,Linyphia.hortensis,0,0
3319,2013,2,30/07/2013,3,10,Linyphia.hortensis,0,0
3319,2013,2,13/08/2013,4,10,Linyphia.hortensis,0,0
3319,2013,2,27/08/2013,5,10,Linyphia.hortensis,0,0
3372,2013,2,04/07/2013,1,7,Linyphia.hortensis,0,0
3372,2013,2,18/07/2013,2,7,Linyphia.hortensis,0,0
3372,2013,2,01/08/2013,3,7,Linyphia.hortensis,0,0
3372,2013,2,15/08/2013,4,7,Linyphia.hortensis,0,0
3372,2013,2,29/08/2013,5,7,Linyphia.hortensis,0,0
3393,2013,2,02/07/2013,1,9,Linyphia.hortensis,0,0
3393,2013,2,16/07/2013,2,9,Linyphia.hortensis,0,0
3393,2013,2,30/07/2013,3,9,Linyphia.hortensis,0,0
3393,2013,2,13/08/2013,4,9,Linyphia.hortensis,0,0
3393,2013,2,27/08/2013,5,9,Linyphia.hortensis,0,0
3408,2014,2,30/06/2014,1,9,Linyphia.hortensis,0,0
3408,2014,2,14/07/2014,2,9,Linyphia.hortensis,0,0
3408,2014,2,28/07/2014,3,9,Linyphia.hortensis,0,0
3408,2014,2,11/08/2014,4,9,Linyphia.hortensis,0,0
3408,2014,2,25/08/2014,5,9,Linyphia.hortensis,0,0
3427,2013,2,02/07/2013,1,8,Linyphia.hortensis,0,0
3427,2013,2,16/07/2013,2,8,Linyphia.hortensis,0,0
3427,2013,2,30/07/2013,3,8,Linyphia.hortensis,0,0
3427,2013,2,13/08/2013,4,8,Linyphia.hortensis,0,0
3427,2013,2,27/08/2013,5,8,Linyphia.hortensis,0,0
3456,2014,2,01/07/2014,1,9,Linyphia.hortensis,0,0
3456,2014,2,15/07/2014,2,9,Linyphia.hortensis,0,0
3456,2014,2,29/07/2014,3,9,Linyphia.hortensis,0,0
3456,2014,2,12/08/2014,4,9,Linyphia.hortensis,0,0
3456,2014,2,26/08/2014,5,9,Linyphia.hortensis,0,0
3484,2013,2,03/07/2013,1,7,Linyphia.hortensis,0,0
3484,2013,2,17/07/2013,2,7,Linyphia.hortensis,0,0
3484,2013,2,31/07/2013,3,7,Linyphia.hortensis,0,0
3484,2013,2,14/08/2013,4,7,Linyphia.hortensis,0,0
3484,2013,2,28/08/2013,5,7,Linyphia.hortensis,0,0
3485,2013,2,03/07/2013,1,9,Linyphia.hortensis,0,0
3485,2013,2,17/07/2013,2,9,Linyphia.hortensis,0,0
3485,2013,2,31/07/2013,3,9,Linyphia.hortensis,1,1
3485,2013,2,14/08/2013,4,9,Linyphia.hortensis,0,0
3485,2013,2,28/08/2013,5,9,Linyphia.hortensis,0,0
3499,2013,2,03/07/2013,1,9,Linyphia.hortensis,0,0
3499,2013,2,17/07/2013,2,9,Linyphia.hortensis,0,0
3499,2013,2,31/07/2013,3,9,Linyphia.hortensis,0,0
3499,2013,2,14/08/2013,4,9,Linyphia.hortensis,0,0
3499,2013,2,28/08/2013,5,9,Linyphia.hortensis,0,0
3527,2013,2,03/07/2013,1,10,Linyphia.hortensis,0,0
3527,2013,2,17/07/2013,2,10,Linyphia.hortensis,0,0
3527,2013,2,31/07/2013,3,10,Linyphia.hortensis,0,0
3527,2013,2,14/08/2013,4,10,Linyphia.hortensis,0,0
3527,2013,2,28/08/2013,5,10,Linyphia.hortensis,0,0
3544,2013,2,01/07/2013,1,8,Linyphia.hortensis,0,0
3544,2013,2,15/07/2013,2,8,Linyphia.hortensis,0,0
3544,2013,2,29/07/2013,3,8,Linyphia.hortensis,0,0
3544,2013,2,12/08/2013,4,8,Linyphia.hortensis,0,0
3544,2013,2,26/08/2013,5,8,Linyphia.hortensis,0,0
3566,2014,2,01/07/2014,1,8,Linyphia.hortensis,0,0
3566,2014,2,15/07/2014,2,8,Linyphia.hortensis,0,0
3566,2014,2,29/07/2014,3,8,Linyphia.hortensis,0,0
3566,2014,2,12/08/2014,4,8,Linyphia.hortensis,0,0
3566,2014,2,26/08/2014,5,8,Linyphia.hortensis,0,0
3587,2013,2,02/07/2013,1,12,Linyphia.hortensis,0,0
3587,2013,2,16/07/2013,2,12,Linyphia.hortensis,0,0
3587,2013,2,30/07/2013,3,12,Linyphia.hortensis,0,0
3587,2013,2,13/08/2013,4,12,Linyphia.hortensis,0,0
3587,2013,2,30/08/2013,5,12,Linyphia.hortensis,0,0
3593,2013,2,03/07/2013,1,9,Linyphia.hortensis,0,0
3593,2013,2,17/07/2013,2,9,Linyphia.hortensis,0,0
3593,2013,2,31/07/2013,3,9,Linyphia.hortensis,0,0
3593,2013,2,14/08/2013,4,9,Linyphia.hortensis,0,0
3593,2013,2,28/08/2013,5,9,Linyphia.hortensis,0,0
3655,2013,2,02/07/2013,1,9,Linyphia.hortensis,0,0
3655,2013,2,16/07/2013,2,9,Linyphia.hortensis,0,0
3655,2013,2,30/07/2013,3,9,Linyphia.hortensis,0,0
3655,2013,2,13/08/2013,4,9,Linyphia.hortensis,0,0
3655,2013,2,27/08/2013,5,9,Linyphia.hortensis,0,0
3658,2013,2,04/07/2013,1,8,Linyphia.hortensis,0,0
3658,2013,2,18/07/2013,2,8,Linyphia.hortensis,0,0
3658,2013,2,01/08/2013,3,8,Linyphia.hortensis,0,0
3658,2013,2,15/08/2013,4,8,Linyphia.hortensis,0,0
3658,2013,2,30/08/2013,5,8,Linyphia.hortensis,0,0
3686,2014,2,02/07/2014,1,8,Linyphia.hortensis,1,1
3686,2014,2,16/07/2014,2,8,Linyphia.hortensis,0,0
3686,2014,2,30/07/2014,3,8,Linyphia.hortensis,0,0
3686,2014,2,13/08/2014,4,8,Linyphia.hortensis,0,0
3686,2014,2,27/08/2014,5,8,Linyphia.hortensis,0,0
3705,2014,2,03/07/2014,1,10,Linyphia.hortensis,1,1
3705,2014,2,17/07/2014,2,10,Linyphia.hortensis,0,0
3705,2014,2,31/07/2014,3,10,Linyphia.hortensis,0,0
3705,2014,2,14/08/2014,4,10,Linyphia.hortensis,0,0
3705,2014,2,27/08/2014,5,10,Linyphia.hortensis,0,0
3739,2013,2,04/07/2013,1,8,Linyphia.hortensis,0,0
3739,2013,2,18/07/2013,2,8,Linyphia.hortensis,0,0
3739,2013,2,01/08/2013,3,8,Linyphia.hortensis,0,0
3739,2013,2,15/08/2013,4,8,Linyphia.hortensis,0,0
3739,2013,2,29/08/2013,5,8,Linyphia.hortensis,0,0
3740,2014,2,02/07/2014,1,9,Linyphia.hortensis,0,0
3740,2014,2,16/07/2014,2,9,Linyphia.hortensis,0,0
3740,2014,2,30/07/2014,3,9,Linyphia.hortensis,0,0
3740,2014,2,13/08/2014,4,9,Linyphia.hortensis,0,0
3740,2014,2,27/08/2014,5,9,Linyphia.hortensis,0,0
3799,2014,2,03/07/2014,1,8,Linyphia.hortensis,0,0
3799,2014,2,17/07/2014,2,8,Linyphia.hortensis,0,0
3799,2014,2,31/07/2014,3,8,Linyphia.hortensis,0,0
3799,2014,2,14/08/2014,4,8,Linyphia.hortensis,0,0
3799,2014,2,28/08/2014,5,8,Linyphia.hortensis,0,0
3877,2014,2,02/07/2014,1,12,Linyphia.hortensis,0,0
3877,2014,2,16/07/2014,2,12,Linyphia.hortensis,0,0
3877,2014,2,30/07/2014,3,12,Linyphia.hortensis,0,0
3877,2014,2,13/08/2014,4,12,Linyphia.hortensis,0,0
3877,2014,2,27/08/2014,5,12,Linyphia.hortensis,0,0
4070,2013,2,04/07/2013,1,7,Linyphia.hortensis,0,0
4070,2013,2,18/07/2013,2,7,Linyphia.hortensis,0,0
4070,2013,2,01/08/2013,3,7,Linyphia.hortensis,0,0
4070,2013,2,15/08/2013,4,7,Linyphia.hortensis,0,0
4070,2013,2,29/08/2013,5,7,Linyphia.hortensis,0,0
4132,2013,2,04/07/2013,1,9,Linyphia.hortensis,0,0
4132,2013,2,18/07/2013,2,9,Linyphia.hortensis,0,0
4132,2013,2,01/08/2013,3,9,Linyphia.hortensis,0,0
4132,2013,2,15/08/2013,4,9,Linyphia.hortensis,0,0
4132,2013,2,29/08/2013,5,9,Linyphia.hortensis,0,0
4153,2014,2,03/07/2014,1,9,Linyphia.hortensis,0,0
4153,2014,2,17/07/2014,2,9,Linyphia.hortensis,0,0
4153,2014,2,31/07/2014,3,9,Linyphia.hortensis,0,0
4153,2014,2,14/08/2014,4,9,Linyphia.hortensis,0,0
4153,2014,2,28/08/2014,5,9,Linyphia.hortensis,0,0
4219,2013,2,01/07/2013,1,8,Linyphia.hortensis,0,0
4219,2013,2,15/07/2013,2,8,Linyphia.hortensis,0,0
4219,2013,2,29/07/2013,3,8,Linyphia.hortensis,0,0
4219,2013,2,12/08/2013,4,8,Linyphia.hortensis,0,0
4219,2013,2,26/08/2013,5,8,Linyphia.hortensis,0,0
4239,2014,2,02/07/2014,1,7,Linyphia.hortensis,0,0
4239,2014,2,16/07/2014,2,7,Linyphia.hortensis,0,0
4239,2014,2,30/07/2014,3,7,Linyphia.hortensis,0,0
4239,2014,2,13/08/2014,4,7,Linyphia.hortensis,0,0
4239,2014,2,27/08/2014,5,7,Linyphia.hortensis,0,0
4251,2013,2,01/07/2013,1,7,Linyphia.hortensis,0,0
4251,2013,2,15/07/2013,2,7,Linyphia.hortensis,0,0
4251,2013,2,29/07/2013,3,7,Linyphia.hortensis,0,0
4251,2013,2,12/08/2013,4,7,Linyphia.hortensis,0,0
4251,2013,2,26/08/2013,5,7,Linyphia.hortensis,0,0
4277,2014,2,01/07/2014,1,7,Linyphia.hortensis,0,0
4277,2014,2,15/07/2014,2,7,Linyphia.hortensis,0,0
4277,2014,2,29/07/2014,3,7,Linyphia.hortensis,0,0
4277,2014,2,12/08/2014,4,7,Linyphia.hortensis,0,0
4277,2014,2,26/08/2014,5,7,Linyphia.hortensis,0,0
4282,2013,2,01/07/2013,1,7,Linyphia.hortensis,0,0
4282,2013,2,15/07/2013,2,7,Linyphia.hortensis,0,0
4282,2013,2,29/07/2013,3,7,Linyphia.hortensis,0,0
4282,2013,2,12/08/2013,4,7,Linyphia.hortensis,0,0
4282,2013,2,26/08/2013,5,7,Linyphia.hortensis,0,0
4287,2014,2,01/07/2014,1,9,Linyphia.hortensis,0,0
4287,2014,2,15/07/2014,2,9,Linyphia.hortensis,0,0
4287,2014,2,29/07/2014,3,9,Linyphia.hortensis,0,0
4287,2014,2,12/08/2014,4,9,Linyphia.hortensis,0,0
4287,2014,2,26/08/2014,5,9,Linyphia.hortensis,0,0
56429,2014,1,04/07/2014,1,8,Linyphia.hortensis,0,0
56429,2014,1,NA,2,8,Linyphia.hortensis,NA,NA
56429,2014,1,01/08/2014,3,8,Linyphia.hortensis,0,0
56429,2014,1,15/08/2014,4,8,Linyphia.hortensis,0,0
56429,2014,1,29/08/2014,5,8,Linyphia.hortensis,0,0
656,2014,2,30/06/2014,1,8,Linyphia.hortensis,0,0
656,2014,2,14/07/2014,2,8,Linyphia.hortensis,0,0
656,2014,2,28/07/2014,3,8,Linyphia.hortensis,0,0
656,2014,2,11/08/2014,4,8,Linyphia.hortensis,0,0
656,2014,2,25/08/2014,5,8,Linyphia.hortensis,0,0
789,2014,2,30/06/2014,1,8,Linyphia.hortensis,0,0
789,2014,2,14/07/2014,2,8,Linyphia.hortensis,0,0
789,2014,2,28/07/2014,3,8,Linyphia.hortensis,0,0
789,2014,2,11/08/2014,4,8,Linyphia.hortensis,0,0
789,2014,2,25/08/2014,5,8,Linyphia.hortensis,0,0
WT4509,2014,1,02/07/2014,1,13,Linyphia.hortensis,0,0
WT4509,2014,1,16/07/2014,2,13,Linyphia.hortensis,1,1
WT4509,2014,1,30/07/2014,3,13,Linyphia.hortensis,0,0
WT4509,2014,1,13/08/2014,4,13,Linyphia.hortensis,0,0
WT4509,2014,1,27/08/2014,5,13,Linyphia.hortensis,0,0
WT4688,2014,1,30/06/2014,1,12,Linyphia.hortensis,0,0
WT4688,2014,1,14/07/2014,2,12,Linyphia.hortensis,0,0
WT4688,2014,1,28/07/2014,3,12,Linyphia.hortensis,0,0
WT4688,2014,1,11/08/2014,4,12,Linyphia.hortensis,0,0
WT4688,2014,1,26/08/2014,5,12,Linyphia.hortensis,0,0
WT4691,2014,1,30/06/2014,1,9,Linyphia.hortensis,0,0
WT4691,2014,1,14/07/2014,2,9,Linyphia.hortensis,0,0
WT4691,2014,1,28/07/2014,3,9,Linyphia.hortensis,0,0
WT4691,2014,1,11/08/2014,4,9,Linyphia.hortensis,0,0
WT4691,2014,1,26/08/2014,5,9,Linyphia.hortensis,0,0
WT4975,2014,1,03/07/2014,1,9,Linyphia.hortensis,0,0
WT4975,2014,1,17/07/2014,2,9,Linyphia.hortensis,0,0
WT4975,2014,1,31/07/2014,3,9,Linyphia.hortensis,0,0
WT4975,2014,1,14/08/2014,4,9,Linyphia.hortensis,0,0
WT4975,2014,1,28/08/2014,5,9,Linyphia.hortensis,0,0
WT5163,2014,1,30/06/2014,1,13,Linyphia.hortensis,0,0
WT5163,2014,1,14/07/2014,2,13,Linyphia.hortensis,0,0
WT5163,2014,1,28/07/2014,3,13,Linyphia.hortensis,0,0
WT5163,2014,1,11/08/2014,4,13,Linyphia.hortensis,0,0
WT5163,2014,1,26/08/2014,5,13,Linyphia.hortensis,0,0
WT5231,2014,1,04/07/2014,1,8,Linyphia.hortensis,0,0
WT5231,2014,1,18/07/2014,2,8,Linyphia.hortensis,0,0
WT5231,2014,1,01/08/2014,3,8,Linyphia.hortensis,0,0
WT5231,2014,1,15/08/2014,4,8,Linyphia.hortensis,0,0
WT5231,2014,1,29/08/2014,5,8,Linyphia.hortensis,0,0
WT5291,2014,1,02/07/2014,1,9,Linyphia.hortensis,0,0
WT5291,2014,1,16/07/2014,2,9,Linyphia.hortensis,0,0
WT5291,2014,1,30/07/2014,3,9,Linyphia.hortensis,0,0
WT5291,2014,1,13/08/2014,4,9,Linyphia.hortensis,0,0
WT5291,2014,1,27/08/2014,5,9,Linyphia.hortensis,0,0
164440,2014,2,03/07/2014,1,7,Linyphia.triangularis,0,0
164440,2014,2,17/07/2014,2,7,Linyphia.triangularis,0,0
164440,2014,2,31/07/2014,3,7,Linyphia.triangularis,0,0
164440,2014,2,14/08/2014,4,7,Linyphia.triangularis,0,0
164440,2014,2,28/08/2014,5,7,Linyphia.triangularis,0,0
1694,2014,2,04/07/2014,1,10,Linyphia.triangularis,0,0
1694,2014,2,18/07/2014,2,10,Linyphia.triangularis,0,0
1694,2014,2,01/08/2014,3,10,Linyphia.triangularis,0,0
1694,2014,2,15/08/2014,4,10,Linyphia.triangularis,0,0
1694,2014,2,29/08/2014,5,10,Linyphia.triangularis,0,0
1747,2014,2,04/07/2014,1,11,Linyphia.triangularis,0,0
1747,2014,2,18/07/2014,2,11,Linyphia.triangularis,0,0
1747,2014,2,01/08/2014,3,11,Linyphia.triangularis,0,0
1747,2014,2,15/08/2014,4,11,Linyphia.triangularis,0,0
1747,2014,2,29/08/2014,5,11,Linyphia.triangularis,0,0
182014,2014,1,04/07/2014,1,9,Linyphia.triangularis,0,0
182014,2014,1,18/07/2014,2,9,Linyphia.triangularis,0,0
182014,2014,1,01/08/2014,3,9,Linyphia.triangularis,0,0
182014,2014,1,15/08/2014,4,9,Linyphia.triangularis,0,0
182014,2014,1,29/08/2014,5,9,Linyphia.triangularis,0,0
182458,2014,1,04/07/2014,1,6,Linyphia.triangularis,0,0
182458,2014,1,18/07/2014,2,6,Linyphia.triangularis,0,0
182458,2014,1,01/08/2014,3,6,Linyphia.triangularis,0,0
182458,2014,1,15/08/2014,4,6,Linyphia.triangularis,0,0
182458,2014,1,29/08/2014,5,6,Linyphia.triangularis,0,0
1827,2014,2,04/07/2014,1,15,Linyphia.triangularis,0,0
1827,2014,2,18/07/2014,2,15,Linyphia.triangularis,0,0
1827,2014,2,01/08/2014,3,15,Linyphia.triangularis,0,0
1827,2014,2,15/08/2014,4,15,Linyphia.triangularis,0,0
1827,2014,2,29/08/2014,5,15,Linyphia.triangularis,0,0
186449,2014,1,02/07/2014,1,7,Linyphia.triangularis,0,0
186449,2014,1,16/07/2014,2,7,Linyphia.triangularis,0,0
186449,2014,1,30/07/2014,3,7,Linyphia.triangularis,0,0
186449,2014,1,13/08/2014,4,7,Linyphia.triangularis,0,0
186449,2014,1,27/08/2014,5,7,Linyphia.triangularis,0,0
186460,2014,1,02/07/2014,1,8,Linyphia.triangularis,0,0
186460,2014,1,16/07/2014,2,8,Linyphia.triangularis,0,0
186460,2014,1,30/07/2014,3,8,Linyphia.triangularis,0,0
186460,2014,1,13/08/2014,4,8,Linyphia.triangularis,0,0
186460,2014,1,27/08/2014,5,8,Linyphia.triangularis,0,0
186969,2014,1,02/07/2014,1,8,Linyphia.triangularis,0,0
186969,2014,1,16/07/2014,2,8,Linyphia.triangularis,0,0
186969,2014,1,30/07/2014,3,8,Linyphia.triangularis,0,0
186969,2014,1,13/08/2014,4,8,Linyphia.triangularis,0,0
186969,2014,1,27/08/2014,5,8,Linyphia.triangularis,0,0
187818,2014,1,01/07/2014,1,9,Linyphia.triangularis,0,0
187818,2014,1,15/07/2014,2,9,Linyphia.triangularis,0,0
187818,2014,1,29/07/2014,3,9,Linyphia.triangularis,0,0
187818,2014,1,12/08/2014,4,9,Linyphia.triangularis,0,0
187818,2014,1,NA,5,9,Linyphia.triangularis,NA,NA
187943,2014,1,01/07/2014,1,9,Linyphia.triangularis,0,0
187943,2014,1,15/07/2014,2,9,Linyphia.triangularis,0,0
187943,2014,1,29/07/2014,3,9,Linyphia.triangularis,0,0
187943,2014,1,12/08/2014,4,9,Linyphia.triangularis,0,0
187943,2014,1,26/08/2014,5,9,Linyphia.triangularis,0,0
189594,2014,1,03/07/2014,1,9,Linyphia.triangularis,0,0
189594,2014,1,17/07/2014,2,9,Linyphia.triangularis,0,0
189594,2014,1,31/07/2014,3,9,Linyphia.triangularis,0,0
189594,2014,1,14/08/2014,4,9,Linyphia.triangularis,0,0
189594,2014,1,28/08/2014,5,9,Linyphia.triangularis,0,0
190457,2014,1,01/07/2014,1,9,Linyphia.triangularis,0,0
190457,2014,1,15/07/2014,2,9,Linyphia.triangularis,0,0
190457,2014,1,29/07/2014,3,9,Linyphia.triangularis,0,0
190457,2014,1,12/08/2014,4,9,Linyphia.triangularis,0,0
190457,2014,1,26/08/2014,5,9,Linyphia.triangularis,0,0
190783,2014,1,30/06/2014,1,7,Linyphia.triangularis,0,0
190783,2014,1,14/07/2014,2,7,Linyphia.triangularis,0,0
190783,2014,1,28/07/2014,3,7,Linyphia.triangularis,0,0
190783,2014,1,11/08/2014,4,7,Linyphia.triangularis,0,0
190783,2014,1,26/08/2014,5,7,Linyphia.triangularis,0,0
192053,2014,1,03/07/2014,1,8,Linyphia.triangularis,0,0
192053,2014,1,17/07/2014,2,8,Linyphia.triangularis,0,0
192053,2014,1,31/07/2014,3,8,Linyphia.triangularis,0,0
192053,2014,1,14/08/2014,4,8,Linyphia.triangularis,0,0
192053,2014,1,28/08/2014,5,8,Linyphia.triangularis,0,0
194918,2014,1,02/07/2014,1,7,Linyphia.triangularis,0,0
194918,2014,1,16/07/2014,2,7,Linyphia.triangularis,0,0
194918,2014,1,30/07/2014,3,7,Linyphia.triangularis,0,0
194918,2014,1,13/08/2014,4,7,Linyphia.triangularis,0,0
194918,2014,1,27/08/2014,5,7,Linyphia.triangularis,0,0
1954,2014,2,04/07/2014,1,15,Linyphia.triangularis,0,0
1954,2014,2,18/07/2014,2,15,Linyphia.triangularis,0,0
